V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1044.7965087890625,1044.8274,1044.5159,1045.4647,1045.0521,1044.9529,1045.3124,1045.383,1045.1836,1044.873,1045.3401,1045.6681,1044.8789,1045.463
10270.6123046875,10273.704,10274.354,10283.566,10272.09,10281.619,10282.376,10283.383,10278.622,10274.18,10298.41,10288.025,10278.454,10282.263
10201.8515625,10206.903,10204.657,10212.076,10204.658,10216.061,10216.43,10216.499,10209.962,10206.427,10233.024,10220.806,10209.727,10213.592
10236.609375,10240.812,10237.46,10242.786,10236.978,10248.011,10246.647,10247.679,10243.598,10237.083,10262.061,10248.541,10241.592,10242.956
6264.1083984375,6256.3853,6260.6523,6260.603,6267.2817,6253.0376,6253.077,6263.285,6272.874,6269.739,6257.602,6262.955,6262.742,6264.019
6262.36181640625,6252.8525,6255.135,6252.662,6261.5645,6252.701,6248.8447,6263.4873,6273.5186,6266.438,6259.808,6258.8325,6258.4463,6260.5674
6170.1435546875,6159.1724,6164.58,6161.2925,6173.483,6164.62,6154.2754,6173.722,6182.1367,6171.4,6171.0757,6171.793,6161.2676,6168.5605
6176.2509765625,6164.2104,6167.2715,6163.5474,6173.8193,6169.6997,6154.811,6178.6855,6191.553,6178.191,6177.243,6174.132,6164.2817,6170.7124
9919.76171875,9921.094,9916.74,9929.858,9922.576,9928.526,9923.442,9925.222,9917.391,9918.503,9924.297,9926.613,9924.137,9926.648
9950.84375,9952.849,9949.464,9958.014,9952.176,9960.888,9952.516,9955.787,9946.629,9949.787,9953.937,9956.814,9955.698,9956.01
9884.49609375,9887.749,9884.617,9892.503,9885.301,9894.074,9887.906,9889.237,9886.026,9886.648,9889.514,9890.251,9892.103,9890.141
9941.7509765625,9947.092,9942.2705,9949.327,9941.997,9951.791,9942.761,9947.514,9944.868,9945.65,9948.378,9947.423,9948.197,9947.157
9421.431640625,9446.239,9431.693,9445.831,9449.67,9430.285,9461.861,9462.085,9468.585,9470.263,9476.514,9494.9,9450.397,9466.928
9293.9140625,9320.357,9307.504,9322.819,9326.564,9303.174,9332.543,9335.828,9342.036,9345.118,9349.483,9368.611,9324.86,9343.099
9420.21875,9448.034,9433.314,9445.691,9452.28,9429.477,9461.856,9463.693,9471.02,9473.808,9479.185,9498.191,9450.925,9468.4795
10180.7568359375,10189.636,10191.882,10195.015,10196.009,10192.207,10200.483,10203.64,10205.915,10202.166,10191.294,10205.937,10190.628,10203.735
10165.7236328125,10176.022,10176.473,10176.652,10178.529,10174.212,10183.586,10186.186,10189.598,10188.249,10179.478,10190.541,10175.221,10185.372
10186.111328125,10194.901,10194.295,10196.77,10197.197,10193.971,10201.534,10204.2295,10207.782,10205.57,10197.304,10209.011,10194.099,10202.734
1364.429931640625,1365.8867,1364.0574,1366.5326,1365.5582,1365.9253,1365.4003,1365.717,1365.9937,1366.3004,1369.2092,1367.6616,1365.5544,1366.2463
1365.8238525390625,1366.4949,1365.5724,1367.5906,1366.4352,1367.2681,1366.7415,1367.155,1366.9727,1366.7607,1370.0864,1368.6295,1366.9003,1367.0312
1360.407470703125,1361.4546,1359.6385,1361.517,1361.0232,1361.6528,1361.5984,1361.5164,1361.7749,1361.1653,1365.1458,1363.2533,1361.1957,1361.5027
1364.131591796875,1364.5519,1363.47,1364.9613,1364.1819,1365.2793,1365.3132,1365.2605,1365.3137,1364.3925,1368.6614,1366.7101,1365.0406,1364.795
6857.56982421875,6861.926,6862.4688,6867.0166,6862.556,6860.7607,6859.7827,6855.398,6865.239,6870.4863,6866.899,6874.1147,6862.583,6863.886
6876.52001953125,6882.988,6882.2563,6886.1123,6883.5615,6881.7275,6880.5986,6876.6025,6886.695,6890.8047,6888.449,6893.458,6883.836,6884.4937
6835.1201171875,6842.8574,6841.3677,6844.259,6840.5503,6840.7266,6838.1177,6834.129,6846.1553,6851.196,6846.511,6852.5957,6842.6797,6842.125
6876.26953125,6882.45,6883.13,6885.2627,6884.5156,6883.9355,6881.317,6875.027,6886.6045,6892.34,6887.535,6890.907,6885.2944,6882.082
6763.33544921875,6775.264,6769.6553,6771.9985,6772.421,6767.653,6771.4946,6768.3135,6774.4556,6773.812,6777.8066,6775.8887,6773.1455,6773.2974
1225.1064453125,1225.2277,1225.515,1226.5398,1225.5591,1226.0232,1225.6201,1226.0167,1226.2633,1226.4443,1226.5237,1226.6714,1225.6941,1226.4181
1221.1357421875,1221.403,1221.7478,1222.8375,1221.713,1222.0135,1221.7747,1222.2828,1222.7672,1222.8083,1222.8717,1223.2338,1221.8773,1222.6876
1221.1690673828125,1221.0193,1221.2744,1222.6642,1221.6702,1222.0487,1221.5205,1221.952,1221.8406,1222.1904,1222.5831,1222.6484,1221.416,1222.4448
8669.408203125,8688.411,8683.442,8686.988,8687.086,8677.238,8688.053,8689.411,8698.658,8697.096,8693.834,8705.026,8685.225,8700.125
8675.216796875,8689.321,8685.356,8689.829,8685.695,8681.548,8690.414,8689.428,8699.898,8694.13,8696.631,8702.906,8688.517,8698.008
8636.3837890625,8647.81,8645.148,8648.452,8643.916,8643.923,8651.375,8649.983,8659.256,8653.12,8656.066,8660.571,8649.714,8656.567
9511.5234375,9519.893,9526.428,9537.163,9557.4795,9520.132,9518.505,9534.302,9535.35,9532.763,9532.017,9549.813,9532.885,9542.641
9582.537109375,9587.759,9589.0625,9599.859,9609.858,9587.422,9578.426,9594.491,9604.751,9601.119,9595.422,9614.155,9591.607,9600.727
9414.6298828125,9410.249,9419.853,9439.209,9446.068,9413.608,9412.454,9431.813,9429.718,9428.396,9425.566,9453.902,9422.959,9441.838
9410.43359375,9401.408,9407.987,9431.919,9424.555,9411.273,9396.873,9417.926,9427.676,9421.876,9412.218,9449.487,9404.907,9426.861
1234.400634765625,1234.3599,1233.5703,1235.3647,1235.0826,1235.1675,1234.8757,1234.9302,1233.1094,1233.0334,1236.5084,1235.2573,1235.1602,1235.1979
1238.1353759765625,1238.3601,1237.3217,1238.7749,1238.8496,1238.6315,1238.6176,1238.7094,1236.9591,1236.9326,1239.8281,1238.9534,1239.2083,1238.915
1233.82080078125,1233.7969,1232.8802,1234.5836,1234.2485,1234.4958,1234.0983,1234.4324,1232.8308,1232.53,1236.0652,1234.4209,1234.4795,1234.1947
1233.6287841796875,1233.699,1232.8665,1234.0502,1234.0669,1234.1566,1233.916,1234.1284,1232.5421,1232.4409,1235.1072,1234.1852,1234.5527,1234.0919
6762.40966796875,6774.3506,6768.704,6771.0825,6771.519,6766.7505,6770.644,6767.388,6773.4956,6772.8955,6776.8926,6774.893,6772.239,6772.3345
6198.7890625,6216.6025,6207.858,6206.48,6204.3647,6212.381,6208.6035,6208.936,6218.952,6213.9297,6211.659,6212.59,6207.351,6214.1235
6294.77392578125,6316.292,6305.0757,6303.481,6305.1113,6307.9155,6309.7744,6309.3145,6318.2305,6318.858,6315.4604,6316.6387,6307.497,6316.917
6187.1640625,6207.7266,6197.9546,6197.6865,6196.4756,6201.732,6201.64,6200.9834,6211.138,6207.25,6206.1064,6207.23,6199.1035,6209.262
6281.287109375,6305.334,6292.898,6292.288,6295.4756,6296.3696,6299.908,6299.5107,6307.874,6308.414,6305.8296,6310.0815,6295.023,6307.527
6763.33544921875,6775.264,6769.6553,6771.9985,6772.421,6767.653,6771.4946,6768.3135,6774.4556,6773.812,6777.8066,6775.8887,6773.1455,6773.2974
676.3335571289062,677.5264,676.9655,677.1999,677.24207,676.76526,677.1495,676.83136,677.44556,677.3812,677.78064,677.58887,677.3145,677.3298
1268.0816650390625,1269.4407,1268.2477,1268.4385,1269.0417,1267.2583,1269.2767,1266.6837,1265.8547,1267.1748,1270.1031,1269.0602,1268.1831,1268.3384
1258.723388671875,1259.6736,1258.7632,1259.1086,1259.4275,1258.0929,1259.7037,1257.592,1257.0413,1258.0426,1260.1815,1259.4933,1258.953,1258.707
1262.36474609375,1263.2935,1262.2432,1262.7283,1263.2229,1262.0951,1263.6697,1261.3743,1260.454,1261.3373,1265.0437,1263.4042,1263.3396,1263.4148
1215.781494140625,1217.4045,1217.5004,1217.616,1217.8376,1217.2638,1217.329,1217.8984,1218.6862,1218.6649,1216.881,1218.8289,1216.731,1218.8613
1216.36181640625,1217.7704,1217.9177,1217.8146,1217.9615,1217.989,1217.7369,1218.1481,1218.5404,1218.4508,1217.2838,1218.7633,1216.9618,1218.8066
1212.14599609375,1213.4817,1213.9924,1213.9938,1213.7778,1213.7197,1213.5295,1213.924,1215.0458,1214.4963,1213.2344,1214.8575,1213.1405,1214.8612
1212.5511474609375,1213.8087,1214.3488,1214.258,1214.0232,1214.512,1214.1061,1214.4965,1214.6931,1214.5125,1213.5172,1215.0201,1213.1576,1215.0388
1385.8585205078125,1385.9998,1385.6177,1387.9529,1386.1172,1386.6931,1386.638,1386.7969,1385.7317,1385.5736,1389.2753,1388.106,1387.5762,1385.8075
1374.4461669921875,1374.063,1374.477,1376.0436,1374.5768,1374.8396,1374.9672,1374.9325,1373.9904,1374.1888,1376.98,1376.3448,1376.4335,1374.5865
1375.6680908203125,1375.2542,1376.0074,1376.9403,1375.8005,1375.7928,1376.294,1375.8367,1375.4365,1376.0422,1377.283,1377.388,1378.097,1376.1334
1501.29638671875,1502.6528,1501.4803,1502.611,1502.859,1502.0553,1503.3182,1503.2598,1503.7914,1503.4005,1505.3976,1505.7129,1502.8416,1503.8718
1502.836669921875,1503.4169,1502.7534,1504.1462,1503.8203,1503.4784,1504.5537,1504.5443,1505.0824,1504.4246,1507.1194,1506.837,1504.0479,1504.5798
1173.998046875,1177.5681,1175.5822,1175.3678,1173.826,1174.736,1175.1393,1174.0984,1175.2283,1175.1405,1178.7585,1176.7327,1174.8254,1174.8793
1173.83203125,1177.0737,1174.8402,1175.6312,1173.7086,1174.7458,1174.8022,1174.9377,1175.8193,1174.786,1178.1414,1177.2474,1174.2517,1174.8274
1158.1943359375,1161.1492,1159.1467,1160.0424,1157.9912,1159.4294,1159.3055,1159.1405,1160.5809,1159.8439,1162.7043,1161.7446,1158.5978,1159.487
1159.1693115234375,1161.999,1160.2305,1161.6123,1159.3779,1161.1648,1160.8999,1160.9368,1161.8574,1160.9795,1163.7498,1163.3345,1159.7719,1160.9955
1420.9022216796875,1421.6425,1422.0088,1422.5227,1423.484,1423.0002,1422.0271,1423.1649,1421.6185,1422.7288,1423.3525,1423.8708,1422.7158,1424.2666
1420.7940673828125,1421.47,1421.7245,1421.567,1422.6187,1421.9303,1422.0443,1421.6447,1421.6101,1422.2986,1422.0203,1422.4568,1422.1914,1422.6409
1420.73486328125,1421.7223,1421.6775,1422.0295,1423.288,1422.7346,1422.374,1422.5028,1421.5563,1422.4161,1423.004,1423.4028,1422.7931,1423.589
1423.0977783203125,1422.2334,1422.9791,1423.6348,1422.6743,1423.7197,1423.744,1423.6772,1422.4069,1422.6548,1423.2129,1424.1803,1423.5436,1423.9657
1424.6900634765625,1423.9506,1424.8313,1425.544,1424.4391,1425.4373,1425.479,1425.5466,1424.3014,1425.045,1424.9421,1425.9926,1424.845,1426.094
1420.3487548828125,1419.7733,1420.1815,1420.9028,1419.7883,1420.7974,1421.0488,1420.7549,1419.6299,1419.8438,1420.5802,1421.451,1420.953,1421.0204
1422.5506591796875,1421.9736,1422.7656,1423.4226,1422.1117,1423.1929,1423.3075,1423.2474,1422.0482,1422.9335,1422.8849,1424.0015,1422.759,1423.8352
1271.813720703125,1272.1902,1271.3402,1272.7709,1272.5708,1271.8745,1272.9098,1272.8364,1273.1039,1272.7695,1274.2235,1274.2891,1272.4406,1272.8965
1271.7073974609375,1272.1227,1271.2933,1272.5828,1272.4572,1271.7212,1272.9835,1272.8069,1273.1333,1272.8967,1274.1455,1274.3497,1272.4806,1272.9553
1191.5042724609375,1192.1603,1192.3593,1193.7306,1193.3466,1192.2974,1193.4141,1193.7959,1194.7947,1193.7516,1192.3762,1194.3359,1192.9667,1193.404
1191.674072265625,1192.2649,1192.2574,1193.227,1193.176,1192.0972,1192.8481,1193.3754,1194.2961,1193.517,1192.1367,1193.7732,1192.4528,1193.2465
1189.0428466796875,1189.6694,1189.974,1190.913,1190.755,1189.6487,1190.8136,1191.2545,1192.1813,1191.1669,1189.9602,1191.6211,1190.3505,1191.0093
1189.2021484375,1189.7245,1189.9427,1190.7493,1190.7587,1189.4283,1190.3959,1191.0815,1192.1853,1191.1307,1189.7122,1191.3207,1190.0295,1190.9767
1204.8515625,1205.4578,1205.2194,1205.773,1205.0118,1206.252,1205.5365,1206.134,1205.4845,1206.095,1206.667,1206.1301,1205.3967,1205.8129
1209.9564208984375,1210.8362,1210.4286,1210.7527,1210.1335,1211.248,1210.5446,1210.9451,1210.7201,1211.1602,1211.9298,1211.2231,1210.5237,1210.9353
1203.969482421875,1204.6522,1204.175,1205.0168,1204.4335,1205.1893,1204.7095,1204.9774,1204.7178,1205.6709,1206.465,1205.4313,1204.7341,1205.0162
1209.19775390625,1210.0685,1209.4757,1210.0255,1209.7539,1210.4197,1209.8525,1210.0299,1210.1395,1210.6699,1211.6797,1210.5647,1209.9508,1210.3009
1181.6075439453125,1181.5275,1181.5068,1182.4878,1181.6791,1182.3031,1182.0917,1182.2025,1181.9729,1182.0004,1183.3118,1182.5963,1182.1132,1182.1302
1142.4395751953125,1142.2301,1142.9564,1143.7917,1142.8293,1142.772,1143.4613,1143.4989,1143.9983,1143.1803,1143.7957,1144.3862,1143.1924,1143.7085
1129.7896728515625,1129.5453,1130.1959,1130.5155,1129.517,1129.9849,1130.1545,1130.2794,1130.8319,1130.3625,1130.828,1130.9618,1130.1079,1130.2722
1133.8441162109375,1133.7152,1134.3223,1134.9257,1133.9087,1134.0393,1134.2832,1134.4983,1134.9652,1134.5033,1134.7559,1135.2906,1134.1576,1134.4456
1092.7760009765625,1092.3177,1093.4019,1093.693,1093.8517,1093.8413,1093.3756,1094.2709,1091.9045,1092.999,1094.0264,1094.4534,1093.1044,1093.6306
1092.80224609375,1091.9103,1093.2648,1093.9077,1093.8872,1093.1871,1094.3875,1094.8988,1091.8428,1092.5988,1094.6693,1094.1942,1092.2781,1092.9283
1088.40234375,1087.4731,1088.7958,1089.7156,1089.5199,1088.867,1089.9125,1090.0442,1087.0566,1087.9467,1090.2122,1090.2114,1088.1957,1088.6462
1119.0286865234375,1119.1742,1118.9913,1120.0741,1119.1234,1119.0693,1119.7396,1119.7354,1120.4404,1119.6299,1120.9208,1120.7976,1119.5979,1119.5361
1118.0531005859375,1118.2643,1118.0789,1119.0791,1118.1344,1118.063,1118.8296,1118.8702,1119.722,1118.7568,1119.9856,1120.1375,1118.674,1118.5906
1125.116943359375,1125.2855,1125.0857,1125.833,1125.3995,1125.0055,1126.0052,1126.088,1126.816,1125.7473,1127.1475,1127.3715,1125.8735,1125.687
1069.3829345703125,1070.5327,1070.4586,1071.1655,1070.3936,1070.9786,1071.6868,1072.2408,1071.9248,1072.2256,1070.238,1071.834,1070.5627,1072.6605
1070.4031982421875,1071.2793,1071.6361,1072.421,1071.1041,1071.5778,1072.3918,1073.169,1072.9161,1073.0474,1071.2131,1072.6495,1071.558,1073.1951
1062.3084716796875,1063.406,1063.2595,1064.4592,1063.1298,1063.775,1064.4468,1065.4706,1064.9202,1064.8822,1063.2428,1064.9679,1063.3962,1065.482
1065.463134765625,1066.2097,1066.4841,1067.5929,1065.8855,1066.6943,1067.5316,1068.6825,1068.1024,1067.8658,1066.5396,1067.9458,1066.4949,1068.2223
1206.471923828125,1206.6211,1205.8485,1207.8693,1207.1794,1207.6677,1207.02,1207.5044,1206.4071,1205.9777,1210.1537,1207.9769,1207.169,1207.1232
1210.505859375,1210.2518,1209.6881,1211.6685,1210.9191,1211.5868,1210.9397,1211.467,1210.2404,1209.317,1214.1228,1211.5475,1210.9819,1211.1829
1195.3033447265625,1195.3027,1194.8483,1196.6547,1196.0242,1196.4718,1195.7306,1196.2048,1195.3485,1194.4694,1198.8473,1196.4246,1196.0616,1196.1072
1205.931884765625,1206.325,1205.5508,1207.3138,1206.4802,1207.1642,1206.6096,1206.9708,1206.6132,1205.6898,1209.8324,1207.5321,1206.9185,1207.025
1150.0189208984375,1150.7676,1150.1548,1151.351,1151.2441,1150.2864,1151.6401,1151.4514,1151.9839,1151.7433,1152.3167,1152.9707,1151.0515,1151.8951
1158.260009765625,1159.2603,1158.6953,1159.5155,1159.8318,1158.429,1159.774,1159.7728,1160.2366,1160.4528,1160.7915,1161.3861,1159.4493,1160.1998
1145.72119140625,1146.4513,1146.135,1146.8855,1146.7759,1145.9312,1147.1018,1147.04,1147.5079,1147.451,1147.9286,1148.5005,1146.9264,1147.5671
1157.42529296875,1158.5768,1158.3121,1158.8011,1159.108,1157.835,1159.44,1159.5562,1159.6251,1159.7307,1160.2207,1161.1118,1159.0933,1159.7709
1088.4766845703125,1090.083,1090.5343,1088.4365,1088.35,1090.3751,1089.9945,1090.4014,1090.4437,1091.2512,1088.776,1089.5792,1089.2491,1089.956
1086.089111328125,1087.5653,1087.4647,1086.1727,1085.824,1088.0317,1086.7347,1087.5964,1087.3358,1087.511,1085.6483,1086.577,1087.1265,1087.9176
1090.608154296875,1092.0775,1092.0991,1090.9275,1090.4729,1092.953,1091.2916,1092.6558,1091.9125,1092.3932,1090.1333,1091.273,1092.5448,1092.8237
1110.8602294921875,1110.6246,1110.8279,1111.6289,1111.0725,1110.6055,1111.4902,1111.0369,1111.7905,1111.7479,1113.8193,1112.2197,1111.9364,1111.9535
1098.629638671875,1098.1089,1098.4637,1099.155,1098.5457,1098.3108,1099.1594,1098.822,1099.3582,1099.0225,1101.1741,1099.9288,1099.4762,1099.3086
1106.239501953125,1106.0803,1106.1592,1106.3771,1106.0544,1106.0839,1107.0293,1106.497,1107.1613,1106.568,1108.8888,1107.3304,1107.2361,1106.9087
1020.0045776367188,1020.8138,1020.61444,1020.6547,1020.458,1020.1479,1020.67004,1020.3125,1021.42926,1020.95526,1019.7039,1020.483,1021.13873,1020.79913
1023.993896484375,1024.924,1024.1885,1025.0419,1024.4917,1024.2673,1024.8873,1024.8314,1025.6785,1025.4165,1024.1277,1025.1906,1024.5569,1025.2126
1275.5128173828125,1276.2499,1276.7198,1276.6165,1278.365,1276.3511,1275.8103,1276.8026,1278.1449,1277.5402,1276.3676,1277.4126,1276.62,1275.9009
1275.3985595703125,1276.6447,1277.253,1276.978,1278.4896,1276.7687,1275.7108,1276.7666,1278.5726,1277.9742,1276.687,1277.9899,1277.0962,1276.075
1267.017578125,1268.2341,1267.8436,1268.6466,1269.2986,1267.8218,1267.212,1268.524,1269.3992,1268.8319,1268.1184,1269.3727,1267.8337,1267.5881
1266.90478515625,1268.0857,1267.8241,1268.6023,1269.4034,1267.8809,1266.492,1268.6017,1269.8611,1268.8453,1268.6051,1269.7325,1267.9712,1268.2087
9928.6142578125,9928.696,9930.408,9929.592,9929.046,9931.357,9930.267,9931.695,9927.472,9931.086,9929.465,9931.434,9929.718,9933.885
9936.376953125,9935.202,9938.312,9938.89,9938.82,9939.425,9939.2,9941.714,9934.874,9939.025,9940.333,9938.732,9939.136,9939.657
9894.7529296875,9894.504,9896.059,9898.002,9896.129,9898.332,9897.82,9898.136,9893.486,9897.18,9897.239,9898.618,9896.145,9900.2295
9902.595703125,9903.557,9906.185,9905.401,9904.312,9907.456,9905.003,9906.428,9903.525,9907.973,9907.215,9905.365,9908.605,9906.653
10492.591796875,10496.626,10494.215,10501.04,10497.9,10499.701,10502.727,10502.02,10501.101,10498.244,10512.696,10510.044,10499.639,10503.917
8564.2333984375,8570.841,8574.808,8578.363,8573.949,8569.515,8574.018,8576.525,8580.657,8583.051,8562.911,8572.689,8579.849,8577.099
8614.8232421875,8623.3545,8626.406,8630.59,8624.13,8618.739,8626.677,8629.529,8633.222,8635.258,8615.396,8626.148,8629.5,8631.491
8556.142578125,8565.317,8567.35,8569.45,8564.47,8561.331,8570.215,8573.676,8574.875,8574.32,8561.002,8568.245,8572.215,8576.041
8590.876953125,8602.441,8603.559,8605.015,8601.345,8597.482,8605.286,8610.184,8609.825,8611.152,8595.256,8605.579,8604.869,8612.505
9657.58984375,9668.148,9668.798,9661.372,9670.995,9671.448,9660.794,9658.131,9665.944,9677.889,9662.687,9670.624,9673.032,9670.815
9621.8369140625,9628.341,9633.557,9626.095,9638.511,9628.559,9627.087,9624.446,9628.543,9638.139,9628.877,9631.141,9637.417,9627.88
9647.6494140625,9656.028,9657.299,9651.701,9666.765,9657.018,9658.496,9652.347,9653.017,9663.488,9662.4795,9659.06,9665.081,9656.975
9875.9619140625,9880.549,9877.798,9879.612,9879.361,9878.56,9883.151,9877.818,9887.002,9879.621,9882.675,9882.633,9883.797,9881.232
9539.427734375,9546.51,9543.659,9543.503,9541.667,9543.284,9546.054,9543.49,9548.952,9546.843,9544.894,9545.933,9549.051,9543.661
9474.4931640625,9480.249,9476.364,9478.857,9477.867,9478.598,9483.793,9479.039,9485.003,9479.302,9484.045,9484.527,9483.172,9479.568
9496.8955078125,9502.933,9499.783,9501.353,9497.793,9501.382,9503.885,9501.185,9502.442,9500.103,9501.404,9503.772,9504.631,9499.03
8743.7353515625,8748.704,8753.282,8744.192,8741.652,8742.779,8737.805,8744.512,8755.285,8756.44,8742.619,8741.237,8753.79,8758.889
8799.662109375,8808.726,8808.483,8794.57,8793.19,8793.952,8784.332,8791.372,8811.812,8819.64,8792.803,8793.51,8803.021,8800.265
8711.2763671875,8720.244,8722.655,8710.565,8714.736,8715.387,8709.132,8714.933,8721.988,8721.508,8714.61,8714.744,8723.601,8726.233
8750.705078125,8760.741,8762.67,8747.689,8748.651,8749.849,8741.218,8748.799,8764.974,8770.34,8748.237,8748.6,8758.032,8755.034
8729.703125,8729.84,8720.06,8706.404,8732.971,8740.63,8715.713,8753.802,8735.412,8727.462,8756.424,8717.083,8720.347,8747.255
8744.9736328125,8741.51,8732.495,8716.677,8742.339,8756.297,8722.932,8763.777,8752.13,8743.063,8767.845,8723.666,8729.529,8760.655
8665.7998046875,8667.624,8663.326,8647.274,8676.757,8675.467,8653.723,8686.628,8677.568,8666.858,8683.395,8660.486,8662.492,8677.782
8736.7734375,8737.769,8737.026,8724.597,8739.194,8738.807,8726.975,8744.269,8741.46,8744.215,8748.228,8730.059,8735.203,8754.982
9289.8837890625,9308.059,9302.137,9304.548,9308.241,9300.9795,9315.2,9315.517,9330.782,9320.194,9298.75,9322.213,9306.489,9315.684
9292.158203125,9309.892,9303.819,9307.115,9304.982,9299.598,9311.15,9311.599,9329.925,9319.786,9297.921,9316.169,9300.443,9310.359
9169.5205078125,9183.901,9181.206,9184.986,9183.639,9178.122,9192.662,9192.714,9209.783,9193.701,9178.497,9197.448,9182.84,9191.665
