V1,V2,V3,V4,V5,V6
2264.411865234375,2399.1836,2553.188,2745.831,2957.818,3091.008
9355.787109375,9644.844,9961.915,10345.72,10729.362,10973.837
3019.333740234375,3114.25,3206.378,3374.0046,3567.5662,3674.3853
16671.69140625,17395.875,18165.361,19093.377,19953.299,20469.21
4751.33203125,4899.553,5047.395,5210.5234,5399.851,5523.509
11383.1220703125,12028.603,12732.334,13584.105,14504.611,15073.41
5381.1240234375,5571.285,5771.5176,6011.2764,6281.7637,6474.7764
3060.04150390625,3178.976,3301.7788,3500.9534,3692.5266,3811.919
2447.93408203125,2502.763,2552.0347,2609.1738,2670.5657,2700.1924
2144.009033203125,2176.2483,2239.489,2360.558,2458.6465,2522.706
12339.400390625,13164.133,13936.983,14904.901,15967.766,16595.053
12041.24609375,12448.928,12748.847,13377.743,14037.209,14393.844
14844.23046875,15873.523,17046.701,18714.021,20407.44,21530.963
4694.4091796875,4917.822,5187.2295,5526.8623,5891.8154,6120.791
4602.50732421875,4774.258,5007.0127,5451.684,5829.737,6034.7104
1100.9757080078125,1123.4397,1141.7656,1088.6007,1138.6305,1207.8806
4404.64599609375,4518.273,4640.543,4859.9185,5077.576,5210.444
11166.5390625,11795.44,12485.141,13317.023,14199.748,14747.281
6640.373046875,6591.6206,6584.0737,6699.528,6715.9175,6790.766
2336.146728515625,2381.37,2428.156,2489.9578,2548.9968,2580.4663
1881.3353271484375,1942.7239,2003.3484,2064.7476,2147.2998,2197.4924
6186.97265625,6412.0664,6674.378,7302.544,7903.6504,8212.452
10291.3720703125,10611.959,11110.611,11916.279,12599.623,13060.057
2325.799072265625,2371.607,2424.9033,2541.8105,2631.941,2683.3135
6901.74658203125,6929.9927,7197.41,7203.432,7490.471,7422.73
5043.14453125,5420.718,5809.0796,6314.912,6895.079,7272.1973
8229.751953125,8699.0,9217.37,9890.102,10585.18,11029.549
5995.62060546875,6219.8145,6458.807,6758.98,7076.1904,7267.895
8396.96875,8507.046,8575.783,8672.287,8793.012,8830.195
4057.2412109375,4113.256,4183.54,4332.8687,4483.625,4565.1885
2314.14453125,2383.4954,2456.7917,2556.0176,2667.5474,2738.4429
15905.3125,16492.42,17019.107,17863.424,18908.133,19506.521
2766.83935546875,2797.5808,2827.8777,2864.2563,2898.7915,2915.468
12737.5224609375,13052.808,13450.56,13943.557,14392.543,14686.271
2250.87451171875,2372.4949,2507.3474,2663.35,2823.5708,2932.4875
15542.046875,15879.537,16191.375,16540.121,16928.598,17137.459
12168.685546875,12526.029,12885.134,13493.597,14030.252,14368.948
7911.43359375,8012.114,8103.5356,8207.469,8323.486,8374.539
3964.55615234375,4030.419,4092.268,4157.4785,4231.8896,4271.445
3275.57470703125,3341.4287,3406.5923,3477.7573,3557.5579,3605.1787
2747.623779296875,2811.7651,2882.0117,2968.1807,3054.3813,3111.7134
4732.0732421875,5108.6553,5431.615,5964.235,6540.509,6891.134
9094.7265625,9203.736,9313.987,9460.996,9625.162,9732.734
11099.416015625,11695.818,12236.023,12996.037,13991.406,14596.771
12024.22265625,12687.357,13297.457,14166.309,15287.775,15967.029
9908.822265625,9955.884,10052.268,10500.051,10835.178,10985.064
4964.14306640625,5414.3115,5683.4707,6115.1094,6680.618,6999.59
2094.9013671875,2178.2295,2271.3923,2391.861,2508.919,2586.109
1841.8792724609375,1990.5857,2123.1177,2279.6145,2473.542,2599.2695
5147.5419921875,5348.8184,5555.497,5938.744,6360.055,6590.117
1658.814453125,1685.819,1714.8174,1751.693,1785.3589,1804.8461
10501.583984375,10580.826,10675.921,10804.902,10920.549,10982.945
3284.95654296875,3336.5933,3401.9568,3512.9988,3606.6821,3650.1323
4501.70849609375,4856.6777,5225.908,5709.631,6249.4453,6608.503
12695.146484375,13781.045,14961.957,16406.754,18065.781,19171.854
1002.7487182617188,1009.1566,1033.002,1027.988,1064.3058,1072.8582
6180.650390625,6319.8555,6461.549,6631.598,6831.9023,6947.434
6136.09619140625,6156.033,6176.4116,6205.676,6238.2617,6259.1714
12599.3935546875,13137.013,13549.131,14081.99,14798.152,15131.064
6451.5615234375,6889.983,7259.315,7681.7734,8262.683,8612.388
5586.0,5794.98,6025.572,6367.168,6733.8555,6961.0757
2080.142578125,2154.1108,2212.019,2254.8906,2337.067,2404.7588
3140.82958984375,3186.412,3220.626,3251.2773,3303.7346,3319.6792
11443.0732421875,11571.751,11718.37,12027.643,12296.892,12446.809
4388.09375,4654.6294,4897.996,5188.9033,5523.8555,5713.5664
2668.545166015625,2739.0757,2818.7605,2917.6152,3023.3364,3094.8325
6083.73779296875,6138.2915,6195.157,6262.3916,6330.1787,6373.61
4212.19677734375,4403.591,4641.759,5056.9043,5506.314,5771.2993
5590.44677734375,5619.122,5652.317,5698.217,5753.409,5771.9834
8139.380859375,8675.425,8979.437,9436.13,10141.412,10449.988
15398.7490234375,15707.746,16039.768,16435.38,16832.53,17093.426
4704.66748046875,4786.0576,4843.657,4945.043,5066.2627,5130.2
10073.630859375,10142.736,10171.216,10202.987,10252.767,10282.242
7556.51513671875,7622.1304,7690.493,7762.1616,7835.3853,7882.083
5303.90869140625,5379.4355,5456.315,5541.13,5624.9775,5674.7637
4290.82763671875,4333.239,4361.712,4445.396,4521.186,4609.938
4878.1328125,4919.891,4889.357,4887.6855,4916.612,5002.823
7287.52978515625,7521.888,7717.9443,7913.202,8186.534,8293.25
3892.924560546875,4085.5515,4277.9814,4503.0273,4777.8184,4942.5215
4284.73095703125,4269.3003,4267.1177,4330.8374,4411.619,4449.036
1766.907470703125,1782.1409,1796.0695,1788.978,1796.7284,1816.826
2063.696044921875,2102.9373,2139.3616,2177.0378,2233.7695,2262.9421
2415.38427734375,2445.307,2477.2559,2515.141,2553.072,2577.66
6854.2939453125,6869.093,6943.499,7038.2983,7190.172,7274.703
10141.03125,10149.539,10154.319,10163.189,10167.009,10167.056
15249.5791015625,16271.812,17507.021,19027.293,20677.26,21711.477
1989.89208984375,2046.6324,2097.487,2164.05,2219.102,2244.752
1121.56201171875,1126.362,1125.348,1124.7751,1127.9012,1138.6191
3711.41455078125,3769.9001,3830.092,3901.4065,3973.0005,4014.9927
4004.361328125,4203.6826,4438.3877,4746.7754,5067.8145,5280.1943
6521.7744140625,6536.203,6549.28,6564.714,6580.0146,6587.3726
13542.1328125,14062.664,14559.359,15359.862,16161.65,16667.602
5419.12451171875,5581.56,5735.9937,5924.201,6128.0874,6244.1094
4871.03076171875,5258.754,5546.506,5970.8486,6479.549,6789.125
9003.71484375,9709.941,10195.711,10937.76,11837.538,12375.389
10230.455078125,10891.025,11675.518,12682.357,13775.203,14500.674
19059.337890625,19864.742,20621.166,21388.64,22561.05,23095.012
2007.41552734375,2022.7216,2039.0208,2058.5222,2078.1978,2091.237
4436.34033203125,4673.686,4893.2153,5108.0317,5393.5063,5535.711
6808.4697265625,7188.624,7647.0596,8225.833,8853.344,9263.068
3305.13525390625,3336.7117,3343.0928,3357.831,3385.573,3384.241
7635.677734375,7706.358,7773.734,7851.583,7931.0176,7971.766
6964.640625,7052.544,7124.795,7234.716,7335.1816,7364.8975
1553.2047119140625,1593.6388,1633.4465,1678.4913,1726.3849,1750.5957
2966.51171875,3042.2612,3116.3247,3199.0305,3288.1675,3331.9658
12654.134765625,12987.387,13544.813,14575.975,15539.731,16114.274
9451.2822265625,10082.741,10495.368,11095.664,11853.855,12333.719
9381.34375,10007.132,10408.021,10985.592,11731.342,12200.566
7552.14794921875,8044.591,8344.762,8798.238,9377.045,9732.117
4530.376953125,4954.546,5199.548,5605.125,6119.346,6384.5156
2860.5498046875,2942.2627,3031.5708,3143.3843,3254.4854,3319.495
7212.46142578125,7252.158,7294.9824,7345.9565,7397.193,7430.883
4713.0302734375,4942.8765,5106.8203,5329.641,5635.4766,5816.1143
2426.522216796875,2486.1416,2550.7073,2627.6074,2704.7288,2755.481
6465.8427734375,6494.694,6524.4917,6559.6646,6594.768,6616.553
5010.38916015625,5126.5664,5238.0117,5348.321,5502.3203,5579.632
6770.3935546875,7160.16,7566.287,8025.173,8542.756,8851.494
3152.198486328125,3348.1853,3527.5576,3722.5376,3955.3457,4056.038
1867.24755859375,1903.0056,1937.3601,1957.4775,1992.7626,1990.5125
5543.65234375,5585.194,5672.673,5686.32,5741.573,5700.9683
9310.2568359375,9460.16,9613.684,9796.173,9977.422,10087.439
1404.989990234375,1411.4575,1509.3813,1419.3534,1381.6782,1489.8711
4465.69384765625,4590.087,4701.3125,4840.1973,4984.0684,5050.245
2806.70263671875,2872.5874,2943.0815,3026.6409,3110.036,3163.6377
10524.0341796875,10530.891,10549.0625,10625.91,10672.582,10717.885
18446.08984375,18845.055,19699.2,20836.531,21830.887,22588.84
5562.876953125,5707.5527,5807.6484,5900.409,6044.58,6087.5186
1223.9288330078125,1224.0793,1229.1099,1239.2548,1256.7815,1283.8784
3014.40576171875,3149.6362,3280.8726,3415.271,3609.5298,3704.5664
5306.6689453125,5349.775,5395.809,5450.7705,5506.4863,5543.5034
11301.59765625,11664.936,12029.883,12435.994,12846.713,13107.281
12295.5107421875,13147.092,13996.876,14988.43,16222.162,16929.646
8124.59912109375,8585.416,9164.727,9988.38,10771.903,11229.111
5512.2333984375,5621.336,5690.217,5917.1514,6152.714,6242.6123
6195.1259765625,6365.9136,6564.424,6814.796,7079.6074,7259.3447
3994.0029296875,4105.8906,4256.0107,4480.027,4665.698,4754.96
4546.9375,4661.952,4788.3843,4940.501,5093.9346,5197.5728
3238.23095703125,3408.8672,3488.2866,3651.3455,3864.815,3972.9673
3476.003662109375,3487.7854,3492.274,3488.3853,3484.0488,3489.8794
4390.30517578125,4577.8384,4801.5713,5089.8955,5390.8286,5592.5327
11827.359375,12813.756,13336.0,14151.594,15573.297,16035.631
11598.1455078125,12584.461,13089.973,13893.924,15302.146,15755.333
2317.276123046875,2352.6846,2388.941,2431.2954,2472.9246,2495.521
10816.216796875,11071.543,11315.652,11614.363,11896.352,12034.247
1374.7886962890625,1432.7073,1495.9563,1573.3241,1660.96,1720.775
13152.5234375,13398.842,13829.712,14858.491,15759.803,16431.262
2901.298583984375,2946.3865,2994.0803,3050.5044,3106.8154,3142.7324
11446.775390625,12251.551,13193.383,14274.168,15538.447,16369.557
1308.8831787109375,1305.822,1301.6884,1304.8718,1302.603,1307.9901
2517.9501953125,2702.9985,2872.2422,3086.2495,3335.433,3498.5579
11388.9404296875,12140.184,12717.205,13479.589,14405.517,15044.465
1770.39892578125,1772.4247,1770.2086,1775.5348,1776.5135,1781.0759
6489.69873046875,6648.331,6816.0547,7002.4434,7212.9507,7330.429
1574.94677734375,1665.5759,1760.0981,1886.2112,2028.8372,2117.6433
7420.48779296875,7881.2183,8344.557,9052.074,9812.998,10307.326
6875.02880859375,7410.41,7964.9805,8565.995,9285.451,9794.25
7642.94775390625,8090.746,8542.045,9067.545,9683.159,10044.408
2866.45263671875,3021.8088,3175.629,3349.129,3535.0325,3641.6282
5018.17578125,5292.049,5594.5728,5887.286,6261.1387,6490.372
21036.95703125,21331.21,22264.154,22170.193,23056.363,22262.35
4721.52587890625,4733.37,4813.098,4830.5312,4860.712,4869.5107
11374.34765625,11994.145,12687.086,13535.988,14385.618,14966.737
3666.571044921875,3913.9692,4185.463,4492.0,4821.456,5062.7666
3415.7900390625,3554.624,3699.0503,3810.3188,4023.4402,4093.3652
4446.953125,4608.2227,4754.7065,4880.679,5162.7188,5240.874
2008.592041015625,2047.3793,2088.075,2173.1162,2258.3008,2317.8618
18033.44921875,19162.758,20416.041,22053.834,23758.59,24884.38
4849.3876953125,5068.593,5268.8306,5477.039,5785.169,5950.9097
7711.328125,7868.1313,7977.8535,8030.305,8290.926,8329.781
3497.1943359375,3579.318,3662.0723,3766.0195,3881.4944,3947.7393
13784.1748046875,14213.512,14779.069,15648.1,16565.55,17111.441
18730.4375,19824.04,21015.318,22495.785,24271.535,25430.516
11844.466796875,12522.357,13278.657,14252.572,15399.793,16145.766
11107.9560546875,11792.617,12419.169,13171.376,14078.934,14536.76
2456.777099609375,2469.0469,2490.3792,2519.0854,2536.7156,2540.094
3643.3251953125,3796.3599,3966.7456,4204.911,4440.1973,4599.6035
19811.859375,21190.867,22684.633,24403.645,26175.467,27417.555
19666.978515625,21027.773,22497.81,24195.895,25946.902,27148.242
8338.86328125,8700.476,9151.67,9782.379,10395.184,10776.911
2366.4599609375,2484.965,2613.8564,2782.442,2937.8442,3029.7402
4206.8935546875,4407.1577,4640.494,4960.5557,5265.5176,5464.5645
5211.26904296875,5428.285,5643.426,6017.477,6351.6426,6553.8145
4603.54296875,4683.988,4770.1235,4874.5723,4983.371,5050.3145
5057.71923828125,5128.955,5207.7456,5302.865,5398.626,5465.3857
5388.94677734375,5387.9585,5386.978,5387.0356,5386.2163,5387.0703
8033.619140625,8082.5405,8135.0703,8200.072,8261.326,8299.385
3591.675537109375,3610.2178,3603.6672,3664.6946,3730.7446,3900.1309
1123.9451904296875,1146.5505,1190.5854,1186.4536,1247.2382,1246.8806
6328.22314453125,6332.956,6353.848,6392.327,6456.085,6507.2515
4995.6982421875,5112.4375,5292.765,5424.95,5582.0225,5740.5215
3470.342529296875,3650.5276,3787.625,3949.4187,4179.5547,4302.7896
3682.74267578125,3725.9094,3740.0383,3746.305,3762.8342,3775.3992
9738.54296875,9993.101,10254.242,10553.001,10866.666,11063.863
7444.8388671875,7457.8135,7472.506,7471.3325,7472.158,7494.217
1430.296875,1456.3003,1492.9353,1524.3693,1585.1951,1607.5945
2805.43701171875,2846.507,2882.3696,2928.3508,2981.7458,3002.5498
1758.8865966796875,1747.9302,1758.6986,1760.997,1773.6509,1789.4424
13011.9150390625,13262.916,13597.895,14221.355,14908.555,15271.865
6377.546875,6638.1934,6923.923,7115.7896,7463.7896,7755.9937
3818.181884765625,3856.6592,3890.005,3916.31,3955.1335,3966.8696
5319.41650390625,5390.759,5410.9434,5405.4756,5438.7397,5438.1104
9679.4072265625,9905.831,10110.161,10344.321,10606.214,10737.465
4746.6748046875,4880.883,5002.5664,5123.1577,5282.5166,5332.542
776.262939453125,1073.2634,1409.2512,1308.4714,1575.5269,1302.8584
5418.22021484375,5467.3477,5498.8867,5511.893,5555.6597,5699.54
1782.008056640625,1826.5486,1873.0953,1921.1469,1997.2944,2029.4651
2497.214111328125,2497.8657,2497.0461,2500.7378,2502.741,2508.45
1493.9599609375,1498.8901,1504.6599,1505.7443,1508.3542,1511.5035
4785.3564453125,4988.3174,5248.2773,5540.3057,5767.339,5882.956
3189.294921875,3209.398,3224.0164,3227.5154,3255.3225,3237.6519
4661.0859375,4648.426,4954.1855,5135.3945,5563.8438,5631.1553
1739.684814453125,1748.3721,1756.1519,1760.1139,1773.2721,1765.6721
6898.71728515625,6931.3896,6952.062,6973.3496,7004.114,7002.8745
2808.945068359375,2915.2354,3000.7122,3133.5225,3307.2046,3406.8286
2797.9580078125,2843.809,2887.6067,2941.0337,2996.4307,3022.8784
2928.82958984375,2940.455,2956.4758,2961.3816,2985.2344,2978.4783
4821.11767578125,4811.7803,4843.508,4822.0312,4867.3213,4842.123
3857.744384765625,3901.9346,3958.006,3972.1394,3977.1636,3842.3662
2143.06396484375,2187.0286,2212.965,2248.6848,2301.592,2324.781
3327.612060546875,3400.1106,3459.6523,3520.9795,3614.6191,3647.7458
2245.239013671875,2300.3823,2350.6003,2463.9614,2587.7073,2604.8384
2391.20751953125,2430.3425,2460.8057,2486.5647,2539.706,2555.2039
3615.808837890625,3621.8494,3649.3142,3696.1418,3738.0964,3768.359
5201.0859375,5286.087,5280.0083,5315.946,5388.0073,5345.022
3251.410400390625,3272.893,3268.395,3288.4485,3296.2996,3344.9016
5461.9189453125,5529.539,5549.7856,5630.52,5730.416,5797.095
2160.12890625,2187.8494,2224.6448,2266.151,2343.2927,2377.4985
9386.1025390625,9408.311,9441.099,9445.61,9505.59,9489.016
4473.48388671875,4569.312,4598.9146,4691.303,4772.2256,4742.718
4326.7099609375,4403.163,4491.782,4597.0405,4699.707,4771.351
1385.087646484375,1394.8796,1406.6244,1420.6862,1435.4146,1444.62
9769.06640625,9801.021,9827.961,9827.71,9890.977,9846.854
10078.5185546875,10351.879,10652.807,11017.689,11403.371,11658.849
1691.13623046875,1716.542,1736.5391,1756.2382,1784.0027,1796.5781
5126.31884765625,5156.7754,5219.77,5210.1416,5247.4966,5286.2974
1983.328857421875,1990.9069,2007.511,2006.6525,2027.9312,2027.9954
1445.4541015625,1502.612,1563.6075,1628.6235,1701.7571,1753.8076
7001.2685546875,7126.7944,7254.9595,7411.3594,7580.3726,7674.1006
5109.98828125,5158.173,5206.6235,5261.1304,5325.3794,5369.936
1891.3046875,1893.1062,1893.8855,1895.094,1897.5637,1898.0474
1929.2459716796875,1997.0139,2068.7957,2151.9824,2238.0234,2289.5076
2156.6005859375,2174.9878,2195.2249,2224.8818,2255.5186,2273.6162
1762.195068359375,1764.7444,1767.4636,1766.1501,1765.3372,1774.422
1391.922607421875,1409.1484,1429.6921,1441.3679,1470.6702,1474.986
3030.09375,3059.184,3092.5815,3142.8772,3191.7197,3224.1528
3948.5595703125,3976.3298,4024.3108,4020.5852,4097.5786,4070.298
1213.7901611328125,1218.041,1229.0573,1229.372,1244.8297,1239.8055
2327.991943359375,2372.0535,2418.941,2474.908,2538.0537,2579.6704
10797.00390625,10846.898,10896.181,10924.064,10968.754,10973.336
9802.4658203125,9869.183,9966.819,9943.607,10046.088,10086.625
1640.163330078125,1641.5634,1641.5908,1643.1765,1644.378,1645.1165
6821.03662109375,6890.0615,6976.764,7008.9307,7125.969,7125.9336
2787.767822265625,2842.604,2905.9941,2991.9016,3071.3699,3121.857
1970.9993896484375,1987.2423,2004.1884,2027.1044,2048.549,2061.1072
4907.298828125,5013.2583,5124.026,5255.509,5403.2896,5486.9126
3282.4404296875,3283.3606,3285.253,3285.5283,3287.5547,3287.9985
3920.126220703125,3936.1562,3960.9485,3986.1365,4002.6238,4018.8882
1883.73583984375,1895.2992,1908.3451,1905.5715,1906.3666,1924.1816
6321.91845703125,6454.7603,6602.3457,6776.779,6950.003,7062.7456
1963.00732421875,1968.3787,1968.2787,1969.746,1975.6637,1973.5739
2907.85791015625,2905.461,2914.8972,2903.107,2924.4624,2911.4976
1104.78173828125,1105.094,1106.8217,1107.6671,1106.9939,1106.1095
3577.515625,3601.968,3628.1675,3625.2139,3670.0073,3648.0876
1242.4029541015625,1251.6848,1263.2881,1277.0641,1288.9537,1297.7065
4356.91357421875,4361.457,4365.665,4368.7773,4371.673,4371.3887
3279.561767578125,3301.1255,3317.8523,3313.3076,3343.0532,3359.897
3672.09716796875,3727.3945,3777.3086,3822.3223,3880.273,3905.1763
2448.346435546875,2536.791,2648.0723,2581.6746,2649.928,2663.158
1485.892333984375,1489.5806,1496.0994,1491.7179,1503.6677,1495.2463
1661.8521728515625,1649.5334,1650.1575,1659.1328,1657.9675,1669.3143
6049.38330078125,6077.757,6110.0117,6143.931,6183.385,6214.2144
3210.033203125,3231.436,3313.5342,3333.6929,3465.3308,3467.2942
1695.847412109375,1730.1729,1764.8761,1802.5919,1845.885,1872.8726
7264.2490234375,7405.7393,7654.379,7533.4263,7603.849,7678.6226
2877.667236328125,2911.4568,2926.6216,2938.562,2968.3457,2970.6313
7370.7197265625,7604.088,7937.786,8142.9473,8587.776,9054.554
2122.994384765625,2366.353,2659.5637,2611.7432,3024.548,2990.649
5977.6474609375,5994.366,6000.999,6007.711,6023.3403,6022.133
2134.866943359375,2229.8572,2317.4087,2425.4744,2553.086,2623.2158
1258.014892578125,1384.1239,1454.3015,1474.3458,1562.592,1579.6461
12208.482421875,12657.943,13081.305,13408.61,13965.947,14164.797
5319.5546875,5385.1426,5433.2847,5465.827,5603.959,5593.3145
3235.56689453125,3256.2273,3269.4758,3295.3047,3328.1145,3309.7063
865.01416015625,885.93475,907.1455,935.99146,976.3503,988.6299
6540.7412109375,6764.209,6986.5264,7156.2114,7461.645,7575.0938
4411.54345703125,4508.2534,4609.1426,4696.903,4814.544,4877.6943
4296.00244140625,4381.1978,4430.0166,4478.136,4607.7017,4669.107
5922.44873046875,5930.493,5935.085,5949.703,5975.1533,6008.4756
2230.33984375,2206.6748,2237.1328,2269.839,2290.8203,2316.9885
7171.0771484375,7350.157,7563.3755,7820.4517,8103.172,8286.901
1259.7777099609375,1260.2887,1262.1726,1258.7805,1260.1537,1258.8115
